Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,room_type_reserved,lead_time,arrival_date,market_segment_type,avg_price_per_room,booking_status
Inn00040,2,0,2,1,Meal Plan 1,Room_Type 4,186,30/07/2020,Online,121.8,Canceled
Inn00041,2,0,0,4,Meal Plan 1,Room_Type 1,64,11/01/2020,Online,93.6,Not_Canceled
Inn00042,2,0,0,2,Meal Plan 1,Room_Type 1,35,21/06/2020,Online,102,Not_Canceled
Inn00043,3,0,2,1,Meal Plan 1,Room_Type 1,96,04/10/2020,Online,121.8,Not_Canceled
Inn00044,2,0,1,1,Not Selected,Room_Type 1,41,27/06/2020,Online,98.1,Canceled
Inn00045,2,0,0,4,Meal Plan 1,Room_Type 4,55,18/11/2020,Offline,60,Not_Canceled
Inn00046,2,0,0,3,Meal Plan 1,Room_Type 1,146,29/12/2020,Offline,75,Not_Canceled
Inn00047,1,0,0,2,Meal Plan 1,Room_Type 1,32,20/11/2020,Offline,73,Not_Canceled
Inn00048,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00049,2,0,0,4,Not Selected,Room_Type 1,57,11/01/2020,Online,79.2,Not_Canceled
Inn00050,1,0,1,3,Meal Plan 1,Room_Type 4,7,29/12/2020,Online,125.8,Not_Canceled
Inn00051,1,0,2,5,Not Selected,Room_Type 1,124,30/05/2020,Online,87.95,Not_Canceled
Inn00052,2,0,2,2,Meal Plan 2,Room_Type 1,169,22/04/2020,Online,106,Canceled
Inn00053,1,0,1,2,Meal Plan 1,Room_Type 1,6,16/05/2020,Online,136.67,Not_Canceled
Inn00054,2,0,0,4,Meal Plan 1,Room_Type 4,51,11/11/2020,Offline,60,Not_Canceled
Inn00055,2,0,1,0,Not Selected,Room_Type 1,13,13/06/2020,Online,89,Not_Canceled
Inn00056,2,0,1,3,Meal Plan 1,Room_Type 1,100,19/05/2020,Online,136,Not_Canceled
Inn00057,2,0,0,1,Not Selected,Room_Type 1,139,28/07/2020,Online,94.5,Not_Canceled
Inn00058,2,0,1,2,Meal Plan 1,Room_Type 1,117,26/12/2020,Online,93.6,Not_Canceled
Inn00059,2,0,1,4,Meal Plan 1,Room_Type 4,39,20/04/2020,Online,120.6,Canceled
Inn00060,2,0,0,3,Meal Plan 1,Room_Type 4,86,04/06/2020,Online,99.3,Not_Canceled
Inn00061,2,2,0,1,Meal Plan 1,Room_Type 6,2,09/02/2020,Online,258,Not_Canceled
Inn00062,1,0,0,3,Meal Plan 1,Room_Type 4,19,05/03/2020,Online,120.12,Not_Canceled
Inn00063,1,0,0,2,Meal Plan 1,Room_Type 1,192,24/06/2020,Offline,95,Not_Canceled
Inn00064,1,0,0,1,Meal Plan 1,Room_Type 1,2,09/10/2020,Complementary,0,Not_Canceled
Inn00065,2,0,2,1,Meal Plan 1,Room_Type 1,86,18/12/2020,Offline,75,Not_Canceled
Inn00066,2,0,0,3,Meal Plan 1,Room_Type 4,30,10/05/2020,Online,157.5,Not_Canceled
Inn00067,2,0,0,2,Meal Plan 1,Room_Type 4,179,06/03/2020,Online,97.7,Not_Canceled
Inn00068,2,0,0,2,Meal Plan 1,Room_Type 4,26,15/04/2020,Online,142,Canceled
Inn00069,2,0,0,1,Meal Plan 1,Room_Type 1,55,04/06/2020,Offline,80,Not_Canceled
Inn00070,2,0,1,2,Meal Plan 1,Room_Type 1,74,25/04/2020,Online,85.5,Not_Canceled
Inn00071,2,0,0,3,Meal Plan 1,Room_Type 1,143,25/08/2020,Offline,100,Not_Canceled
Inn00072,2,0,1,0,Not Selected,Room_Type 1,34,14/11/2020,Online,88,Not_Canceled
Inn00073,2,0,1,1,Meal Plan 1,Room_Type 1,30,29/08/2020,Online,122.85,Not_Canceled
Inn00074,2,0,0,2,Meal Plan 1,Room_Type 1,177,06/03/2020,Online,100,Canceled
Inn00075,2,0,2,3,Meal Plan 1,Room_Type 4,34,25/10/2020,Offline,75,Not_Canceled
Inn00076,2,0,1,4,Meal Plan 1,Room_Type 4,18,03/09/2020,Online,116.8,Not_Canceled
Inn00077,3,0,1,1,Meal Plan 1,Room_Type 4,267,31/12/2020,Online,121.5,Not_Canceled
Inn00078,2,0,1,2,Meal Plan 1,Room_Type 1,64,27/06/2020,Online,111.9,Not_Canceled
Inn00079,3,0,2,5,Meal Plan 1,Room_Type 4,155,28/06/2020,Online,121.55,Canceled
Inn00080,2,0,0,5,Meal Plan 1,Room_Type 1,46,29/03/2020,Offline,75,Not_Canceled
Inn00081,2,2,0,2,Meal Plan 1,Room_Type 6,83,04/01/2020,Online,159.3,Canceled
Inn00082,2,0,0,5,Meal Plan 1,Room_Type 4,128,10/11/2020,Online,132.3,Canceled
Inn00083,2,0,2,0,Not Selected,Room_Type 1,20,25/12/2020,Online,88,Not_Canceled
Inn00084,2,0,1,4,Meal Plan 1,Room_Type 4,40,14/03/2020,Online,98.82,Not_Canceled
Inn00085,2,0,1,2,Meal Plan 1,Room_Type 4,46,03/04/2020,Online,98.3,Not_Canceled
Inn00086,1,0,1,0,Meal Plan 1,Room_Type 1,1,17/10/2020,Online,150,Not_Canceled
Inn00087,2,0,2,3,Not Selected,Room_Type 1,196,09/04/2020,Online,96.05,Not_Canceled
Inn00088,1,0,0,2,Meal Plan 1,Room_Type 1,188,15/06/2020,Online,130,Canceled
Inn00089,2,0,0,1,Not Selected,Room_Type 1,17,12/10/2020,Online,95,Not_Canceled
Inn00090,2,0,0,3,Meal Plan 1,Room_Type 5,146,08/09/2020,Offline,113.56,Not_Canceled
Inn00091,2,0,1,3,Not Selected,Room_Type 1,110,05/05/2020,Online,101.58,Not_Canceled
Inn00092,2,0,1,2,Meal Plan 1,Room_Type 1,68,18/03/2020,Online,105.3,Not_Canceled
Inn00093,2,0,2,1,Meal Plan 1,Room_Type 4,73,04/09/2020,Online,115.8,Not_Canceled
Inn00094,2,0,0,1,Meal Plan 1,Room_Type 4,92,19/05/2020,Online,149.4,Not_Canceled
Inn00095,2,0,2,5,Meal Plan 1,Room_Type 1,171,30/08/2020,Online,111.59,Canceled
Inn00096,2,1,0,2,Meal Plan 1,Room_Type 1,134,08/04/2020,Online,130.5,Not_Canceled
Inn00097,2,0,0,2,Meal Plan 2,Room_Type 1,320,18/08/2020,Online,115,Canceled
Inn00098,2,0,0,4,Meal Plan 1,Room_Type 1,118,13/04/2020,Online,90.95,Not_Canceled
Inn00099,2,0,0,3,Meal Plan 1,Room_Type 1,30,17/11/2020,Online,76.08,Not_Canceled
Inn00100,2,2,1,3,Meal Plan 1,Room_Type 6,30,22/12/2020,Online,156.9,Not_Canceled
Inn00101,2,0,1,0,Not Selected,Room_Type 1,189,23/10/2020,Online,85.5,Not_Canceled
Inn00102,3,0,1,2,Meal Plan 1,Room_Type 4,55,13/05/2020,Online,159.3,Not_Canceled
Inn00103,1,0,0,4,Meal Plan 1,Room_Type 1,55,13/12/2020,Online,74.8,Not_Canceled
Inn00104,2,0,0,1,Meal Plan 1,Room_Type 1,16,31/10/2020,Online,95,Not_Canceled
Inn00105,2,0,0,3,Meal Plan 1,Room_Type 1,24,10/08/2020,Online,107,Not_Canceled
Inn00106,2,0,0,3,Meal Plan 1,Room_Type 1,8,16/02/2020,Offline,64,Not_Canceled
Inn00107,2,0,1,4,Meal Plan 1,Room_Type 1,10,11/02/2020,Online,82.95,Not_Canceled
Inn00108,2,0,1,3,Meal Plan 1,Room_Type 4,0,21/09/2020,Online,155,Not_Canceled
Inn00109,2,0,0,1,Not Selected,Room_Type 1,12,30/06/2020,Online,101.68,Not_Canceled
Inn00110,2,0,2,1,Meal Plan 1,Room_Type 1,32,09/05/2020,Online,94.5,Not_Canceled
Inn00111,2,0,0,2,Meal Plan 1,Room_Type 1,182,30/09/2020,Online,117.9,Canceled
Inn00112,2,0,1,0,Not Selected,Room_Type 1,1,27/06/2020,Online,127,Not_Canceled
Inn00113,2,0,0,3,Not Selected,Room_Type 1,122,16/06/2020,Online,116.1,Not_Canceled
Inn00114,2,0,2,3,Meal Plan 1,Room_Type 1,40,30/06/2020,Online,117.9,Not_Canceled
Inn00115,2,2,2,2,Meal Plan 1,Room_Type 2,116,26/06/2020,Online,184.24,Canceled
Inn00116,3,0,2,2,Meal Plan 1,Room_Type 4,123,13/08/2020,Online,155.7,Not_Canceled
Inn00117,3,0,2,5,Meal Plan 1,Room_Type 4,40,22/04/2020,Online,135.76,Canceled
Inn00118,2,1,2,5,Meal Plan 1,Room_Type 1,105,11/12/2020,Online,102.83,Not_Canceled
Inn00119,2,0,0,1,Meal Plan 1,Room_Type 1,443,29/04/2020,Online,65,Canceled
Inn00120,2,0,2,3,Meal Plan 1,Room_Type 1,2,14/11/2020,Online,103,Not_Canceled
Inn00121,2,0,0,3,Meal Plan 1,Room_Type 1,317,09/01/2020,Online,106.2,Canceled
Inn00122,2,0,0,2,Meal Plan 2,Room_Type 1,286,16/09/2020,Offline,58.5,Not_Canceled
Inn00123,2,0,1,3,Meal Plan 1,Room_Type 1,68,03/10/2020,Online,73.95,Canceled
Inn00124,2,0,0,3,Meal Plan 1,Room_Type 1,148,05/05/2020,Online,105.3,Not_Canceled
Inn00125,3,0,2,0,Meal Plan 1,Room_Type 4,68,24/04/2020,Online,133.2,Not_Canceled
Inn00126,2,0,0,2,Meal Plan 1,Room_Type 1,30,30/03/2020,Offline,85.5,Not_Canceled
Inn00127,1,0,0,1,Meal Plan 1,Room_Type 1,14,11/03/2020,Online,112,Canceled
Inn00128,2,2,0,2,Meal Plan 1,Room_Type 6,110,14/10/2020,Online,190.8,Canceled
Inn00129,1,0,2,3,Meal Plan 1,Room_Type 1,117,06/05/2020,Offline,110,Not_Canceled
Inn00130,2,0,1,4,Meal Plan 1,Room_Type 4,85,13/07/2020,Online,91.48,Not_Canceled
Inn00131,2,0,0,2,Not Selected,Room_Type 1,1,20/10/2020,Online,135,Not_Canceled
Inn00132,1,0,1,2,Meal Plan 1,Room_Type 1,25,17/10/2020,Online,129,Not_Canceled
Inn00133,2,0,2,4,Not Selected,Room_Type 1,289,28/12/2020,Online,70.55,Canceled
Inn00134,2,0,1,4,Meal Plan 1,Room_Type 4,28,19/10/2020,Offline,75,Not_Canceled
Inn00135,1,0,0,4,Not Selected,Room_Type 1,80,29/03/2020,Online,72.25,Not_Canceled
Inn00136,2,0,0,1,Meal Plan 1,Room_Type 4,11,10/09/2020,Online,155,Not_Canceled
Inn00137,2,1,1,0,Meal Plan 1,Room_Type 1,162,25/07/2020,Online,121.5,Canceled
Inn00138,2,0,2,5,Meal Plan 1,Room_Type 1,155,28/06/2020,Online,90.95,Not_Canceled
Inn00139,1,0,2,2,Meal Plan 1,Room_Type 1,82,22/05/2020,Online,109.65,Not_Canceled
Inn00140,3,0,2,4,Meal Plan 1,Room_Type 4,27,15/04/2020,Online,142.72,Canceled
Inn00141,1,0,1,2,Meal Plan 1,Room_Type 1,13,05/09/2020,Offline,90,Not_Canceled
Inn00142,2,0,0,2,Meal Plan 1,Room_Type 1,245,17/06/2020,Online,75,Canceled
Inn00143,2,0,0,2,Meal Plan 1,Room_Type 1,11,18/11/2020,Online,111,Canceled
Inn00144,2,0,2,2,Meal Plan 1,Room_Type 1,266,30/10/2020,Online,86.7,Not_Canceled
Inn00145,2,0,1,0,Meal Plan 1,Room_Type 1,39,28/03/2020,Online,117.9,Not_Canceled
Inn00146,1,0,0,2,Meal Plan 1,Room_Type 1,13,06/01/2020,Complementary,0,Not_Canceled
Inn00147,2,0,0,4,Not Selected,Room_Type 1,112,05/04/2020,Online,101.58,Not_Canceled
Inn00148,2,0,1,2,Not Selected,Room_Type 1,88,04/08/2020,Online,58.9,Not_Canceled
Inn00149,2,0,0,1,Meal Plan 1,Room_Type 1,56,06/08/2020,Offline,120,Not_Canceled
Inn00150,2,0,2,3,Meal Plan 1,Room_Type 4,73,04/07/2020,Online,107.1,Canceled
Inn00151,2,0,1,1,Meal Plan 1,Room_Type 1,80,05/02/2020,Online,126.9,Not_Canceled
Inn00152,2,0,0,3,Meal Plan 1,Room_Type 4,130,29/09/2020,Online,139.5,Canceled
Inn00153,2,0,1,3,Not Selected,Room_Type 1,69,04/04/2020,Online,80.75,Not_Canceled
Inn00154,2,0,0,2,Meal Plan 2,Room_Type 1,273,17/07/2020,Online,109,Canceled
Inn00155,2,0,0,1,Meal Plan 2,Room_Type 1,55,04/06/2020,Offline,104,Not_Canceled
Inn00156,1,0,0,3,Meal Plan 1,Room_Type 1,4,11/01/2020,Corporate,65,Not_Canceled
Inn00157,2,0,0,3,Meal Plan 1,Room_Type 4,97,24/05/2020,Online,140.4,Not_Canceled
Inn00158,2,0,0,3,Meal Plan 1,Room_Type 1,44,17/02/2020,Offline,75,Not_Canceled
Inn00159,2,0,0,1,Not Selected,Room_Type 1,31,14/04/2020,Online,94.5,Canceled
Inn00160,2,0,1,0,Not Selected,Room_Type 1,0,06/05/2020,Online,109,Not_Canceled
Inn00161,2,0,2,2,Meal Plan 1,Room_Type 1,62,11/12/2020,Online,105,Not_Canceled
Inn00162,2,0,2,2,Meal Plan 1,Room_Type 4,86,17/04/2020,Online,107.95,Not_Canceled
Inn00163,3,0,2,2,Meal Plan 1,Room_Type 7,3,10/07/2020,Online,215.6,Not_Canceled
Inn00164,2,0,1,1,Not Selected,Room_Type 1,197,08/01/2020,Online,85.5,Not_Canceled
Inn00165,2,0,0,2,Meal Plan 1,Room_Type 1,143,07/12/2020,Online,105.3,Not_Canceled
Inn00166,1,0,2,1,Meal Plan 2,Room_Type 1,23,01/02/2020,Online,1,Not_Canceled
Inn00167,2,0,0,2,Meal Plan 1,Room_Type 4,8,15/06/2020,Online,156,Canceled
Inn00168,1,0,0,2,Meal Plan 1,Room_Type 1,13,16/11/2020,Online,73.15,Not_Canceled
Inn00169,2,0,1,2,Meal Plan 1,Room_Type 1,280,19/09/2020,Online,110,Canceled
Inn00170,2,1,1,0,Not Selected,Room_Type 1,11,13/09/2020,Online,87.4,Not_Canceled
Inn00171,2,0,0,2,Meal Plan 1,Room_Type 1,317,15/09/2020,Online,120,Canceled
Inn00172,2,0,1,2,Not Selected,Room_Type 1,185,16/12/2020,Online,79.2,Canceled
Inn00173,2,0,1,3,Meal Plan 1,Room_Type 1,160,30/06/2020,Online,90.95,Not_Canceled
Inn00174,2,0,0,4,Meal Plan 1,Room_Type 1,104,18/10/2020,Online,91.48,Not_Canceled
Inn00175,2,1,0,1,Meal Plan 1,Room_Type 1,11,11/05/2020,Online,150,Canceled
Inn00176,2,0,0,1,Not Selected,Room_Type 1,2,22/03/2020,Online,89,Not_Canceled
Inn00177,2,0,1,4,Not Selected,Room_Type 1,14,17/08/2020,Online,91.43,Not_Canceled
Inn00178,2,0,0,2,Meal Plan 1,Room_Type 1,22,20/05/2020,Offline,140,Not_Canceled
Inn00179,1,1,2,5,Not Selected,Room_Type 1,37,24/10/2020,Online,87.78,Not_Canceled
Inn00180,2,0,0,2,Meal Plan 2,Room_Type 1,292,21/07/2020,Online,115,Canceled
Inn00181,2,0,0,3,Meal Plan 1,Room_Type 1,11,09/09/2020,Online,80.85,Not_Canceled
Inn00182,2,0,1,3,Meal Plan 1,Room_Type 1,86,31/03/2020,Online,82.45,Not_Canceled
Inn00183,2,0,0,1,Not Selected,Room_Type 1,109,10/11/2020,Online,108,Canceled
Inn00184,2,0,1,1,Meal Plan 1,Room_Type 4,72,04/02/2020,Online,96.3,Not_Canceled
Inn00185,2,0,1,5,Meal Plan 1,Room_Type 1,196,22/08/2020,Online,99.45,Canceled
Inn00186,2,0,0,2,Meal Plan 1,Room_Type 4,56,13/05/2020,Online,140.4,Not_Canceled
Inn00187,2,0,1,3,Meal Plan 1,Room_Type 1,189,08/08/2020,Offline,72.25,Not_Canceled
Inn00188,2,0,1,4,Meal Plan 1,Room_Type 4,126,15/08/2020,Online,126,Not_Canceled
Inn00189,2,0,2,3,Meal Plan 1,Room_Type 1,303,19/08/2020,Online,78,Canceled
Inn00190,1,0,2,2,Meal Plan 1,Room_Type 4,81,11/06/2020,Online,146.6,Not_Canceled
Inn00191,2,0,1,2,Meal Plan 1,Room_Type 1,54,10/10/2020,Online,118.8,Canceled
Inn00192,1,0,0,1,Meal Plan 1,Room_Type 1,15,10/06/2020,Online,145,Canceled
Inn00193,2,0,0,4,Meal Plan 1,Room_Type 1,86,04/06/2020,Online,84.58,Canceled
Inn00194,2,0,1,2,Meal Plan 2,Room_Type 1,161,25/03/2020,Online,130,Canceled
Inn00195,2,0,4,10,Meal Plan 1,Room_Type 4,147,08/03/2020,Online,118.88,Canceled
Inn00196,2,0,1,2,Meal Plan 1,Room_Type 1,92,30/05/2020,Offline,101.52,Not_Canceled
Inn00197,2,0,0,1,Meal Plan 1,Room_Type 1,87,09/11/2020,Corporate,100,Canceled
Inn00198,2,0,2,1,Meal Plan 1,Room_Type 1,109,20/03/2020,Offline,58,Not_Canceled
Inn00199,2,0,0,4,Meal Plan 1,Room_Type 1,127,23/03/2020,Offline,61.5,Not_Canceled
Inn00200,2,0,1,2,Meal Plan 2,Room_Type 1,418,26/09/2020,Online,107,Canceled
Inn00201,2,0,1,4,Not Selected,Room_Type 1,156,24/08/2020,Online,87.3,Not_Canceled
Inn00202,2,0,0,2,Meal Plan 1,Room_Type 1,80,16/07/2020,Online,76.5,Canceled
Inn00203,2,0,2,2,Not Selected,Room_Type 1,211,16/12/2020,Online,63.75,Canceled
Inn00204,2,0,1,2,Meal Plan 1,Room_Type 1,273,13/05/2020,Online,95,Canceled
Inn00205,2,0,2,1,Meal Plan 1,Room_Type 1,58,19/11/2020,Offline,75,Not_Canceled
Inn00206,2,0,0,3,Meal Plan 1,Room_Type 1,433,09/08/2020,Online,70,Canceled
Inn00207,2,0,1,3,Meal Plan 1,Room_Type 1,111,05/02/2020,Online,101.58,Not_Canceled
Inn00208,2,0,2,3,Meal Plan 1,Room_Type 1,34,21/08/2020,Offline,85,Not_Canceled
Inn00209,2,0,2,4,Meal Plan 1,Room_Type 1,17,12/03/2020,Online,98.39,Not_Canceled
Inn00210,1,0,0,0,Meal Plan 1,Room_Type 1,4,27/02/2020,Complementary,0,Not_Canceled
Inn00211,2,0,0,3,Meal Plan 1,Room_Type 1,6,22/09/2020,Online,106.07,Not_Canceled
Inn00212,2,0,1,1,Meal Plan 1,Room_Type 1,32,18/07/2020,Offline,105,Not_Canceled
Inn00213,2,0,0,1,Meal Plan 1,Room_Type 1,4,22/09/2020,Online,145,Not_Canceled
Inn00214,3,0,2,1,Meal Plan 1,Room_Type 1,195,13/08/2020,Online,106.03,Canceled
Inn00215,2,0,2,2,Meal Plan 1,Room_Type 1,119,13/08/2020,Online,114.3,Not_Canceled
Inn00216,1,0,1,1,Not Selected,Room_Type 1,13,12/05/2020,Online,88,Not_Canceled
Inn00217,2,0,0,2,Meal Plan 1,Room_Type 1,59,15/10/2020,Online,89.25,Not_Canceled
Inn00218,2,1,2,5,Meal Plan 1,Room_Type 4,78,20/03/2020,Online,86.32,Not_Canceled
Inn00219,2,0,0,3,Meal Plan 1,Room_Type 1,335,13/10/2020,Offline,90,Not_Canceled
Inn00220,2,0,2,5,Meal Plan 1,Room_Type 1,103,22/08/2020,Online,55.96,Not_Canceled
Inn00221,1,0,0,2,Not Selected,Room_Type 1,0,06/08/2020,Online,109,Not_Canceled
Inn00222,2,0,0,1,Meal Plan 1,Room_Type 1,118,03/01/2020,Offline,86,Not_Canceled
Inn00223,2,0,1,5,Meal Plan 1,Room_Type 1,56,09/05/2020,Online,118.95,Not_Canceled
Inn00224,2,0,0,2,Meal Plan 1,Room_Type 1,107,06/10/2020,Offline,130,Not_Canceled
Inn00225,2,0,1,3,Not Selected,Room_Type 1,70,14/04/2020,Online,90.56,Not_Canceled
Inn00226,2,0,0,2,Meal Plan 1,Room_Type 1,76,04/01/2020,Online,87.3,Not_Canceled
Inn00227,2,2,2,2,Meal Plan 1,Room_Type 6,144,27/05/2020,Online,177.65,Canceled
Inn00228,1,2,2,2,Meal Plan 1,Room_Type 6,4,19/09/2020,Online,200.75,Not_Canceled
Inn00229,2,1,0,2,Meal Plan 1,Room_Type 1,15,18/03/2020,Online,127,Not_Canceled
Inn00230,1,0,1,2,Meal Plan 1,Room_Type 1,32,02/05/2020,Online,72.9,Canceled
Inn00231,3,0,1,1,Meal Plan 1,Room_Type 4,49,05/07/2020,Online,159.3,Canceled
Inn00232,2,1,1,3,Meal Plan 1,Room_Type 1,77,05/12/2020,Online,135.15,Not_Canceled
Inn00233,1,0,0,2,Meal Plan 1,Room_Type 1,22,28/10/2020,Offline,90,Not_Canceled
Inn00234,2,0,1,0,Not Selected,Room_Type 1,0,18/10/2020,Online,114,Not_Canceled
Inn00235,2,1,0,1,Meal Plan 1,Room_Type 1,58,21/06/2020,Online,125.1,Not_Canceled
Inn00236,2,0,2,6,Not Selected,Room_Type 1,4,14/08/2020,Online,95.13,Not_Canceled
Inn00237,2,0,0,2,Meal Plan 1,Room_Type 5,117,29/04/2020,Online,105.84,Canceled
Inn00238,2,0,1,3,Meal Plan 1,Room_Type 1,36,26/12/2020,Online,102,Canceled
Inn00239,2,0,2,2,Not Selected,Room_Type 1,35,12/02/2020,Online,74.8,Not_Canceled
Inn00240,2,0,1,0,Not Selected,Room_Type 1,31,24/04/2020,Online,94.5,Canceled
Inn00241,2,0,2,4,Not Selected,Room_Type 1,79,16/06/2020,Online,120.6,Not_Canceled
Inn00242,2,0,1,2,Meal Plan 1,Room_Type 1,1,10/09/2020,Online,139.33,Not_Canceled
Inn00243,2,0,0,2,Meal Plan 1,Room_Type 1,21,09/03/2020,Online,105,Not_Canceled
Inn00244,2,0,0,2,Not Selected,Room_Type 1,12,14/09/2020,Corporate,100,Not_Canceled
Inn00245,2,0,1,0,Meal Plan 1,Room_Type 1,33,02/08/2020,Online,80.3,Not_Canceled
Inn00246,1,0,0,2,Meal Plan 1,Room_Type 1,164,10/02/2020,Offline,100,Not_Canceled
Inn00247,2,0,0,3,Meal Plan 1,Room_Type 1,78,24/03/2020,Online,105.3,Not_Canceled
Inn00248,2,0,0,4,Meal Plan 1,Room_Type 4,18,31/05/2020,Online,112.8,Canceled
Inn00249,2,0,1,2,Meal Plan 1,Room_Type 1,21,15/08/2020,Online,151,Canceled
Inn00250,1,0,1,3,Meal Plan 1,Room_Type 1,0,11/09/2020,Online,91,Not_Canceled
Inn00251,3,0,2,1,Meal Plan 1,Room_Type 4,152,13/08/2020,Online,146.7,Canceled
Inn00252,2,0,2,3,Meal Plan 1,Room_Type 1,43,10/02/2020,Offline,58.4,Not_Canceled
Inn00253,2,0,0,4,Not Selected,Room_Type 1,177,26/07/2020,Online,80.75,Canceled
Inn00254,2,0,1,1,Not Selected,Room_Type 1,47,21/05/2020,Offline,76.5,Not_Canceled
Inn00255,3,0,0,3,Meal Plan 1,Room_Type 4,57,09/07/2020,Online,140.13,Not_Canceled
Inn00256,2,0,2,4,Not Selected,Room_Type 1,60,15/11/2020,Online,76,Not_Canceled
Inn00257,2,0,0,1,Meal Plan 1,Room_Type 1,0,16/09/2020,Online,200,Not_Canceled
Inn00258,2,0,0,2,Meal Plan 2,Room_Type 1,102,16/10/2020,Online,101.5,Canceled
Inn00259,2,0,0,3,Not Selected,Room_Type 1,71,18/10/2020,Online,108,Not_Canceled
Inn00260,3,0,2,3,Meal Plan 2,Room_Type 4,111,23/07/2020,Online,189,Not_Canceled
Inn00261,3,0,1,1,Meal Plan 1,Room_Type 4,1,06/11/2020,Online,166,Not_Canceled
